Phase,PhaseIdent,X(m),Y(m),MaterialID,ElementID,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m)
Phase_11,Install base slab to +12 [Phase_11],0.000000,11.650000,1,1,0.007630,0.000171,0.007632,0.000008,-0.000327,0.000327,0.007630,0.000171,-0.000000,-8.434094,-2.840078,-0.568016
Phase_11,Install base slab to +12 [Phase_11],0.107143,11.650000,1,1,0.007539,0.000296,0.007545,0.000008,-0.000337,0.000337,0.007539,0.000296,-0.943917,-9.104717,-3.192566,-0.638513
Phase_11,Install base slab to +12 [Phase_11],0.214286,11.650000,1,1,0.007449,0.000416,0.007461,0.000008,-0.000347,0.000347,0.007449,0.000416,-1.933895,-9.302220,-3.604039,-0.720808
Phase_11,Install base slab to +12 [Phase_11],0.321429,11.650000,1,1,0.007359,0.000529,0.007378,0.000008,-0.000357,0.000357,0.007359,0.000529,-2.922144,-9.063634,-4.050124,-0.810025
Phase_11,Install base slab to +12 [Phase_11],0.428571,11.650000,1,1,0.007270,0.000634,0.007297,0.000008,-0.000367,0.000367,0.007270,0.000634,-3.862085,-8.425988,-4.506447,-0.901289
Phase_11,Install base slab to +12 [Phase_11],0.428571,11.650000,1,2,0.007270,0.000634,0.007297,0.000008,-0.000367,0.000367,0.007270,0.000634,-3.862085,-8.519767,-4.495342,-0.899068
Phase_11,Install base slab to +12 [Phase_11],0.535714,11.650000,1,2,0.007180,0.000731,0.007218,0.000008,-0.000376,0.000376,0.007180,0.000731,-4.743285,-7.925706,-4.912427,-0.982485
Phase_11,Install base slab to +12 [Phase_11],0.642857,11.650000,1,2,0.007092,0.000819,0.007139,0.000008,-0.000386,0.000386,0.007092,0.000819,-5.559156,-7.297608,-5.312594,-1.062519
Phase_11,Install base slab to +12 [Phase_11],0.750000,11.650000,1,2,0.007003,0.000898,0.007061,0.000008,-0.000395,0.000395,0.007003,0.000898,-6.306529,-6.644578,-5.695534,-1.139107
Phase_11,Install base slab to +12 [Phase_11],0.857143,11.650000,1,2,0.006916,0.000968,0.006983,0.000008,-0.000405,0.000405,0.006916,0.000968,-6.982509,-5.975715,-6.060934,-1.212187
Phase_11,Install base slab to +12 [Phase_11],0.857143,11.650000,1,3,0.006916,0.000968,0.006983,0.000008,-0.000405,0.000405,0.006916,0.000968,-6.982509,-5.983963,-6.061555,-1.212311
Phase_11,Install base slab to +12 [Phase_11],0.964286,11.650000,1,3,0.006828,0.001030,0.006906,0.000008,-0.000414,0.000414,0.006828,0.001030,-7.588375,-5.331565,-6.410310,-1.282062
Phase_11,Install base slab to +12 [Phase_11],1.071429,11.650000,1,3,0.006741,0.001085,0.006828,0.000008,-0.000423,0.000423,0.006741,0.001085,-8.125805,-4.703126,-6.743863,-1.348773
Phase_11,Install base slab to +12 [Phase_11],1.178571,11.650000,1,3,0.006655,0.001132,0.006751,0.000008,-0.000432,0.000432,0.006655,0.001132,-8.597360,-4.101022,-7.062168,-1.412434
Phase_11,Install base slab to +12 [Phase_11],1.285714,11.650000,1,3,0.006569,0.001173,0.006673,0.000008,-0.000440,0.000440,0.006569,0.001173,-9.005658,-3.527628,-7.365182,-1.473036
Phase_11,Install base slab to +12 [Phase_11],1.285714,11.650000,1,4,0.006569,0.001173,0.006673,0.000008,-0.000440,0.000440,0.006569,0.001173,-9.005658,-3.528251,-7.365776,-1.473155
Phase_11,Install base slab to +12 [Phase_11],1.392857,11.650000,1,4,0.006484,0.001207,0.006596,0.000008,-0.000449,0.000449,0.006484,0.001207,-9.354427,-2.988698,-7.655151,-1.531030
Phase_11,Install base slab to +12 [Phase_11],1.500000,11.650000,1,4,0.006399,0.001236,0.006518,0.000008,-0.000457,0.000457,0.006399,0.001236,-9.647199,-2.480667,-7.931594,-1.586319
Phase_11,Install base slab to +12 [Phase_11],1.607143,11.650000,1,4,0.006315,0.001260,0.006440,0.000008,-0.000465,0.000465,0.006315,0.001260,-9.887254,-2.004361,-8.194983,-1.638997
Phase_11,Install base slab to +12 [Phase_11],1.714286,11.650000,1,4,0.006232,0.001280,0.006362,0.000008,-0.000473,0.000473,0.006232,0.001280,-10.077864,-1.559982,-8.445198,-1.689040
Phase_11,Install base slab to +12 [Phase_11],1.714286,11.650000,1,5,0.006232,0.001280,0.006362,0.000008,-0.000473,0.000473,0.006232,0.001280,-10.077864,-1.559562,-8.445604,-1.689121
Phase_11,Install base slab to +12 [Phase_11],1.821429,11.650000,1,5,0.006149,0.001296,0.006284,0.000008,-0.000481,0.000481,0.006149,0.001296,-10.222552,-1.146989,-8.683309,-1.736662
Phase_11,Install base slab to +12 [Phase_11],1.928571,11.650000,1,5,0.006066,0.001308,0.006206,0.000007,-0.000488,0.000488,0.006066,0.001308,-10.324740,-0.765396,-8.909449,-1.781890
Phase_11,Install base slab to +12 [Phase_11],2.035714,11.650000,1,5,0.005984,0.001318,0.006128,0.000007,-0.000495,0.000495,0.005984,0.001318,-10.387708,-0.414731,-9.123963,-1.824793
Phase_11,Install base slab to +12 [Phase_11],2.142857,11.650000,1,5,0.005903,0.001325,0.006050,0.000007,-0.000502,0.000503,0.005903,0.001325,-10.414726,-0.094943,-9.326788,-1.865358
Phase_11,Install base slab to +12 [Phase_11],2.142857,11.650000,1,6,0.005903,0.001325,0.006050,0.000007,-0.000502,0.000503,0.005903,0.001325,-10.414726,-0.093997,-9.327186,-1.865437
Phase_11,Install base slab to +12 [Phase_11],2.250000,11.650000,1,6,0.005822,0.001329,0.005972,0.000007,-0.000509,0.000509,0.005822,0.001329,-10.408973,0.197055,-9.519211,-1.903842
Phase_11,Install base slab to +12 [Phase_11],2.357143,11.650000,1,6,0.005742,0.001332,0.005894,0.000007,-0.000516,0.000516,0.005742,0.001332,-10.373428,0.461903,-9.701095,-1.940219
Phase_11,Install base slab to +12 [Phase_11],2.464286,11.650000,1,6,0.005662,0.001334,0.005817,0.000007,-0.000522,0.000522,0.005662,0.001334,-10.310893,0.700913,-9.872781,-1.974556
Phase_11,Install base slab to +12 [Phase_11],2.571429,11.650000,1,6,0.005583,0.001334,0.005740,0.000007,-0.000529,0.000529,0.005583,0.001334,-10.224149,0.914456,-10.034215,-2.006843
Phase_11,Install base slab to +12 [Phase_11],2.571429,11.650000,1,7,0.005583,0.001334,0.005740,0.000007,-0.000529,0.000529,0.005583,0.001334,-10.224149,0.915425,-10.034535,-2.006907
Phase_11,Install base slab to +12 [Phase_11],2.678571,11.650000,1,7,0.005504,0.001333,0.005663,0.000007,-0.000535,0.000535,0.005504,0.001333,-10.115694,1.106080,-10.186388,-2.037278
Phase_11,Install base slab to +12 [Phase_11],2.785714,11.650000,1,7,0.005426,0.001332,0.005587,0.000007,-0.000541,0.000541,0.005426,0.001332,-9.987863,1.276142,-10.329253,-2.065851
Phase_11,Install base slab to +12 [Phase_11],2.892857,11.650000,1,7,0.005348,0.001330,0.005511,0.000007,-0.000546,0.000546,0.005348,0.001330,-9.842891,1.426031,-10.463094,-2.092619
Phase_11,Install base slab to +12 [Phase_11],3.000000,11.650000,1,7,0.005271,0.001328,0.005436,0.000007,-0.000552,0.000552,0.005271,0.001328,-9.682994,1.556162,-10.587877,-2.117575
Phase_11,Install base slab to +12 [Phase_11],3.000000,11.650000,1,8,0.005271,0.001328,0.005436,0.000007,-0.000552,0.000552,0.005271,0.001328,-9.682994,1.557002,-10.588160,-2.117632
Phase_11,Install base slab to +12 [Phase_11],3.107143,11.650000,1,8,0.005195,0.001326,0.005361,0.000007,-0.000557,0.000557,0.005195,0.001326,-9.510033,1.669728,-10.704479,-2.140896
Phase_11,Install base slab to +12 [Phase_11],3.214286,11.650000,1,8,0.005118,0.001323,0.005287,0.000007,-0.000562,0.000562,0.005118,0.001323,-9.325746,1.767002,-10.812877,-2.162575
Phase_11,Install base slab to +12 [Phase_11],3.321429,11.650000,1,8,0.005043,0.001321,0.005213,0.000006,-0.000567,0.000567,0.005043,0.001321,-9.131839,1.849225,-10.913341,-2.182668
Phase_11,Install base slab to +12 [Phase_11],3.428571,11.650000,1,8,0.004968,0.001319,0.005140,0.000006,-0.000572,0.000572,0.004968,0.001319,-8.930007,1.916794,-11.005859,-2.201172
Phase_11,Install base slab to +12 [Phase_11],3.428571,11.650000,1,9,0.004968,0.001319,0.005140,0.000006,-0.000572,0.000572,0.004968,0.001319,-8.930007,1.917479,-11.006114,-2.201223
Phase_11,Install base slab to +12 [Phase_11],3.535714,11.650000,1,9,0.004893,0.001318,0.005067,0.000006,-0.000576,0.000576,0.004893,0.001318,-8.721569,1.972365,-11.091230,-2.218246
Phase_11,Install base slab to +12 [Phase_11],3.642857,11.650000,1,9,0.004819,0.001316,0.004996,0.000006,-0.000581,0.000581,0.004819,0.001316,-8.507754,2.016150,-11.169444,-2.233889
Phase_11,Install base slab to +12 [Phase_11],3.750000,11.650000,1,9,0.004745,0.001315,0.004924,0.000006,-0.000585,0.000585,0.004745,0.001315,-8.289821,2.049183,-11.240763,-2.248153
Phase_11,Install base slab to +12 [Phase_11],3.857143,11.650000,1,9,0.004672,0.001315,0.004854,0.000006,-0.000589,0.000589,0.004672,0.001315,-8.069014,2.071811,-11.305195,-2.261039
Phase_11,Install base slab to +12 [Phase_11],3.857143,11.650000,1,10,0.004672,0.001315,0.004854,0.000006,-0.000589,0.000589,0.004672,0.001315,-8.069014,2.072348,-11.305426,-2.261085
Phase_11,Install base slab to +12 [Phase_11],3.964286,11.650000,1,10,0.004599,0.001315,0.004784,0.000006,-0.000593,0.000593,0.004599,0.001315,-7.846219,2.086143,-11.363472,-2.272694
Phase_11,Install base slab to +12 [Phase_11],4.071429,11.650000,1,10,0.004527,0.001315,0.004714,0.000006,-0.000596,0.000596,0.004527,0.001315,-7.622257,2.092336,-11.415594,-2.283119
Phase_11,Install base slab to +12 [Phase_11],4.178571,11.650000,1,10,0.004455,0.001316,0.004645,0.000006,-0.000600,0.000600,0.004455,0.001316,-7.398019,2.091213,-11.461814,-2.292363
Phase_11,Install base slab to +12 [Phase_11],4.285714,11.650000,1,10,0.004384,0.001317,0.004577,0.000006,-0.000603,0.000604,0.004384,0.001317,-7.174389,2.083056,-11.502154,-2.300431
Phase_11,Install base slab to +12 [Phase_11],4.285714,11.650000,1,11,0.004384,0.001317,0.004577,0.000006,-0.000603,0.000604,0.004384,0.001317,-7.174389,2.083483,-11.502366,-2.300473
Phase_11,Install base slab to +12 [Phase_11],4.392857,11.650000,1,11,0.004313,0.001318,0.004510,0.000006,-0.000607,0.000607,0.004313,0.001318,-6.951914,2.069498,-11.537284,-2.307457
Phase_11,Install base slab to +12 [Phase_11],4.500000,11.650000,1,11,0.004242,0.001320,0.004443,0.000006,-0.000610,0.000610,0.004242,0.001320,-6.731102,2.050631,-11.567208,-2.313442
Phase_11,Install base slab to +12 [Phase_11],4.607143,11.650000,1,11,0.004172,0.001322,0.004377,0.000005,-0.000613,0.000613,0.004172,0.001322,-6.512558,2.027094,-11.592170,-2.318434
Phase_11,Install base slab to +12 [Phase_11],4.714286,11.650000,1,11,0.004103,0.001325,0.004311,0.000005,-0.000616,0.000616,0.004103,0.001325,-6.296881,1.999102,-11.612199,-2.322440
Phase_11,Install base slab to +12 [Phase_11],4.714286,11.650000,1,12,0.004103,0.001325,0.004311,0.000005,-0.000616,0.000616,0.004103,0.001325,-6.296881,1.999410,-11.612390,-2.322478
Phase_11,Install base slab to +12 [Phase_11],4.821429,11.650000,1,12,0.004033,0.001328,0.004246,0.000005,-0.000619,0.000619,0.004033,0.001328,-6.084369,1.967891,-11.627913,-2.325583
Phase_11,Install base slab to +12 [Phase_11],4.928571,11.650000,1,12,0.003965,0.001331,0.004182,0.000005,-0.000621,0.000621,0.003965,0.001331,-5.875296,1.933489,-11.639309,-2.327862
Phase_11,Install base slab to +12 [Phase_11],5.035714,11.650000,1,12,0.003896,0.001335,0.004118,0.000005,-0.000624,0.000624,0.003896,0.001335,-5.670050,1.896385,-11.646619,-2.329324
Phase_11,Install base slab to +12 [Phase_11],5.142857,11.650000,1,12,0.003828,0.001339,0.004055,0.000005,-0.000627,0.000627,0.003828,0.001339,-5.469015,1.856757,-11.649883,-2.329977
Phase_11,Install base slab to +12 [Phase_11],5.142857,11.650000,1,13,0.003828,0.001339,0.004055,0.000005,-0.000627,0.000627,0.003828,0.001339,-5.469015,1.856961,-11.650051,-2.330010
Phase_11,Install base slab to +12 [Phase_11],5.250000,11.650000,1,13,0.003760,0.001343,0.003993,0.000005,-0.000629,0.000629,0.003760,0.001343,-5.272309,1.815463,-11.649653,-2.329931
Phase_11,Install base slab to +12 [Phase_11],5.357143,11.650000,1,13,0.003693,0.001347,0.003931,0.000005,-0.000631,0.000631,0.003693,0.001347,-5.080041,1.772532,-11.645930,-2.329186
Phase_11,Install base slab to +12 [Phase_11],5.464286,11.650000,1,13,0.003626,0.001351,0.003870,0.000005,-0.000633,0.000633,0.003626,0.001351,-4.892439,1.728312,-11.638928,-2.327786
Phase_11,Install base slab to +12 [Phase_11],5.571429,11.650000,1,13,0.003560,0.001355,0.003809,0.000005,-0.000635,0.000635,0.003560,0.001355,-4.709727,1.682945,-11.628696,-2.325739
Phase_11,Install base slab to +12 [Phase_11],5.571429,11.650000,1,14,0.003560,0.001355,0.003809,0.000005,-0.000635,0.000635,0.003560,0.001355,-4.709727,1.683073,-11.628841,-2.325768
Phase_11,Install base slab to +12 [Phase_11],5.678571,11.650000,1,14,0.003493,0.001360,0.003749,0.000005,-0.000637,0.000637,0.003493,0.001360,-4.531902,1.637002,-11.615719,-2.323144
Phase_11,Install base slab to +12 [Phase_11],5.785714,11.650000,1,14,0.003427,0.001365,0.003689,0.000005,-0.000639,0.000639,0.003427,0.001365,-4.358958,1.590508,-11.600000,-2.320000
Phase_11,Install base slab to +12 [Phase_11],5.892857,11.650000,1,14,0.003362,0.001369,0.003630,0.000004,-0.000641,0.000641,0.003362,0.001369,-4.191011,1.543700,-11.581738,-2.316348
Phase_11,Install base slab to +12 [Phase_11],6.000000,11.650000,1,14,0.003297,0.001374,0.003572,0.000004,-0.000643,0.000643,0.003297,0.001374,-4.028170,1.496689,-11.560984,-2.312197
Phase_11,Install base slab to +12 [Phase_11],6.000000,11.650000,1,15,0.003297,0.001374,0.003572,0.000004,-0.000643,0.000643,0.003297,0.001374,-4.028170,1.496762,-11.561109,-2.312222
Phase_11,Install base slab to +12 [Phase_11],6.107143,11.650000,1,15,0.003232,0.001378,0.003514,0.000004,-0.000644,0.000644,0.003232,0.001378,-3.870354,1.449832,-11.538160,-2.307632
Phase_11,Install base slab to +12 [Phase_11],6.214286,11.650000,1,15,0.003167,0.001383,0.003456,0.000004,-0.000646,0.000646,0.003167,0.001383,-3.717486,1.403145,-11.513273,-2.302655
Phase_11,Install base slab to +12 [Phase_11],6.321429,11.650000,1,15,0.003103,0.001388,0.003399,0.000004,-0.000648,0.000648,0.003103,0.001388,-3.569599,1.356785,-11.486500,-2.297300
Phase_11,Install base slab to +12 [Phase_11],6.428571,11.650000,1,15,0.003039,0.001392,0.003343,0.000004,-0.000649,0.000649,0.003039,0.001392,-3.426729,1.310836,-11.457897,-2.291579
Phase_11,Install base slab to +12 [Phase_11],6.428571,11.650000,1,16,0.003039,0.001392,0.003343,0.000004,-0.000649,0.000649,0.003039,0.001392,-3.426729,1.310869,-11.458002,-2.291600
Phase_11,Install base slab to +12 [Phase_11],6.535714,11.650000,1,16,0.002976,0.001397,0.003287,0.000004,-0.000650,0.000650,0.002976,0.001397,-3.288746,1.265495,-11.427825,-2.285565
Phase_11,Install base slab to +12 [Phase_11],6.642857,11.650000,1,16,0.002913,0.001401,0.003232,0.000004,-0.000652,0.000652,0.002913,0.001401,-3.155530,1.220776,-11.396292,-2.279258
Phase_11,Install base slab to +12 [Phase_11],6.750000,11.650000,1,16,0.002850,0.001406,0.003177,0.000004,-0.000653,0.000653,0.002850,0.001406,-3.027065,1.176773,-11.363459,-2.272692
Phase_11,Install base slab to +12 [Phase_11],6.857143,11.650000,1,16,0.002787,0.001410,0.003123,0.000004,-0.000654,0.000654,0.002787,0.001410,-2.903335,1.133548,-11.329378,-2.265876
Phase_11,Install base slab to +12 [Phase_11],6.857143,11.650000,1,17,0.002787,0.001410,0.003123,0.000004,-0.000654,0.000654,0.002787,0.001410,-2.903335,1.133562,-11.329467,-2.265893
Phase_11,Install base slab to +12 [Phase_11],6.964286,11.650000,1,17,0.002725,0.001414,0.003070,0.000004,-0.000655,0.000655,0.002725,0.001414,-2.784186,1.091189,-11.294359,-2.258872
Phase_11,Install base slab to +12 [Phase_11],7.071429,11.650000,1,17,0.002662,0.001418,0.003017,0.000004,-0.000656,0.000656,0.002662,0.001418,-2.669479,1.049703,-11.258409,-2.251682
Phase_11,Install base slab to +12 [Phase_11],7.178571,11.650000,1,17,0.002601,0.001422,0.002964,0.000003,-0.000657,0.000658,0.002601,0.001422,-2.559165,1.009141,-11.221671,-2.244334
Phase_11,Install base slab to +12 [Phase_11],7.285714,11.650000,1,17,0.002539,0.001426,0.002912,0.000003,-0.000658,0.000658,0.002539,0.001426,-2.453198,0.969541,-11.184197,-2.236839
Phase_11,Install base slab to +12 [Phase_11],7.285714,11.650000,1,18,0.002539,0.001426,0.002912,0.000003,-0.000658,0.000658,0.002539,0.001426,-2.453198,0.969540,-11.184270,-2.236854
Phase_11,Install base slab to +12 [Phase_11],7.392857,11.650000,1,18,0.002478,0.001430,0.002861,0.000003,-0.000659,0.000659,0.002478,0.001430,-2.351419,0.930933,-11.146246,-2.229249
Phase_11,Install base slab to +12 [Phase_11],7.500000,11.650000,1,18,0.002417,0.001434,0.002810,0.000003,-0.000660,0.000660,0.002417,0.001434,-2.253679,0.893302,-11.107826,-2.221565
Phase_11,Install base slab to +12 [Phase_11],7.607143,11.650000,1,18,0.002356,0.001437,0.002760,0.000003,-0.000661,0.000661,0.002356,0.001437,-2.159917,0.856676,-11.069063,-2.213813
Phase_11,Install base slab to +12 [Phase_11],7.714286,11.650000,1,18,0.002295,0.001441,0.002710,0.000003,-0.000662,0.000662,0.002295,0.001441,-2.070068,0.821080,-11.030006,-2.206001
Phase_11,Install base slab to +12 [Phase_11],7.714286,11.650000,1,19,0.002295,0.001441,0.002710,0.000003,-0.000662,0.000662,0.002295,0.001441,-2.070068,0.821065,-11.030065,-2.206013
