Phase,PhaseIdent,X(m),Y(m),MaterialID,ElementID,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m)
Phase_11,Install base slab to +12 [Phase_11],7.821429,11.650000,1,19,0.002235,0.001444,0.002661,0.000003,-0.000663,0.000663,0.002235,0.001444,-1.983977,0.786490,-10.990869,-2.198174
Phase_11,Install base slab to +12 [Phase_11],7.928571,11.650000,1,19,0.002175,0.001447,0.002612,0.000003,-0.000664,0.000664,0.002175,0.001447,-1.901501,0.752893,-10.951664,-2.190333
Phase_11,Install base slab to +12 [Phase_11],8.035714,11.650000,1,19,0.002115,0.001450,0.002564,0.000003,-0.000664,0.000664,0.002115,0.001450,-1.822569,0.720294,-10.912496,-2.182499
Phase_11,Install base slab to +12 [Phase_11],8.142857,11.650000,1,19,0.002055,0.001453,0.002517,0.000003,-0.000665,0.000665,0.002055,0.001453,-1.747114,0.688712,-10.873414,-2.174683
Phase_11,Install base slab to +12 [Phase_11],8.142857,11.650000,1,20,0.002055,0.001453,0.002517,0.000003,-0.000665,0.000665,0.002055,0.001453,-1.747114,0.688688,-10.873462,-2.174692
Phase_11,Install base slab to +12 [Phase_11],8.250000,11.650000,1,20,0.001996,0.001456,0.002470,0.000003,-0.000666,0.000666,0.001996,0.001456,-1.674990,0.658086,-10.834593,-2.166919
Phase_11,Install base slab to +12 [Phase_11],8.357143,11.650000,1,20,0.001936,0.001458,0.002424,0.000003,-0.000666,0.000666,0.001936,0.001458,-1.606064,0.628407,-10.796043,-2.159209
Phase_11,Install base slab to +12 [Phase_11],8.464286,11.650000,1,20,0.001877,0.001461,0.002379,0.000002,-0.000667,0.000667,0.001877,0.001461,-1.540267,0.599664,-10.757856,-2.151571
Phase_11,Install base slab to +12 [Phase_11],8.571429,11.650000,1,20,0.001818,0.001463,0.002334,0.000002,-0.000667,0.000667,0.001818,0.001463,-1.477529,0.571870,-10.720076,-2.144015
Phase_11,Install base slab to +12 [Phase_11],8.571429,11.650000,1,21,0.001818,0.001463,0.002334,0.000002,-0.000667,0.000667,0.001818,0.001463,-1.477529,0.571841,-10.720114,-2.144023
Phase_11,Install base slab to +12 [Phase_11],8.678571,11.650000,1,21,0.001760,0.001466,0.002290,0.000002,-0.000668,0.000668,0.001760,0.001466,-1.417722,0.544945,-10.682845,-2.136569
Phase_11,Install base slab to +12 [Phase_11],8.785714,11.650000,1,21,0.001701,0.001468,0.002247,0.000002,-0.000668,0.000668,0.001701,0.001468,-1.360727,0.518882,-10.646173,-2.129235
Phase_11,Install base slab to +12 [Phase_11],8.892857,11.650000,1,21,0.001643,0.001470,0.002205,0.000002,-0.000669,0.000669,0.001643,0.001470,-1.306478,0.493661,-10.610137,-2.122027
Phase_11,Install base slab to +12 [Phase_11],9.000000,11.650000,1,21,0.001585,0.001472,0.002163,0.000002,-0.000669,0.000669,0.001585,0.001472,-1.254911,0.469291,-10.574778,-2.114956
Phase_11,Install base slab to +12 [Phase_11],9.000000,11.650000,1,22,0.001585,0.001472,0.002163,0.000002,-0.000669,0.000669,0.001585,0.001472,-1.254911,0.469259,-10.574808,-2.114962
Phase_11,Install base slab to +12 [Phase_11],9.107143,11.650000,1,22,0.001527,0.001474,0.002122,0.000002,-0.000670,0.000670,0.001527,0.001474,-1.205914,0.445680,-10.540209,-2.108042
Phase_11,Install base slab to +12 [Phase_11],9.214286,11.650000,1,22,0.001469,0.001476,0.002082,0.000002,-0.000670,0.000670,0.001469,0.001476,-1.159383,0.422825,-10.506439,-2.101288
Phase_11,Install base slab to +12 [Phase_11],9.321429,11.650000,1,22,0.001411,0.001478,0.002043,0.000002,-0.000670,0.000670,0.001411,0.001478,-1.115261,0.400701,-10.473532,-2.094706
Phase_11,Install base slab to +12 [Phase_11],9.428571,11.650000,1,22,0.001354,0.001479,0.002005,0.000002,-0.000671,0.000671,0.001354,0.001479,-1.073491,0.379314,-10.441525,-2.088305
Phase_11,Install base slab to +12 [Phase_11],9.428571,11.650000,1,23,0.001354,0.001479,0.002005,0.000002,-0.000671,0.000671,0.001354,0.001479,-1.073491,0.379285,-10.441548,-2.088310
Phase_11,Install base slab to +12 [Phase_11],9.535714,11.650000,1,23,0.001296,0.001481,0.001968,0.000002,-0.000671,0.000671,0.001296,0.001481,-1.033978,0.358569,-10.410506,-2.082101
Phase_11,Install base slab to +12 [Phase_11],9.642857,11.650000,1,23,0.001239,0.001482,0.001932,0.000002,-0.000671,0.000671,0.001239,0.001482,-0.996634,0.338463,-10.380484,-2.076097
Phase_11,Install base slab to +12 [Phase_11],9.750000,11.650000,1,23,0.001182,0.001484,0.001897,0.000002,-0.000672,0.000672,0.001182,0.001484,-0.961411,0.318970,-10.351511,-2.070302
Phase_11,Install base slab to +12 [Phase_11],9.857143,11.650000,1,23,0.001125,0.001485,0.001863,0.000001,-0.000672,0.000672,0.001125,0.001485,-0.928261,0.300091,-10.323618,-2.064724
Phase_11,Install base slab to +12 [Phase_11],9.857143,11.650000,1,24,0.001125,0.001485,0.001863,0.000001,-0.000672,0.000672,0.001125,0.001485,-0.928261,0.300065,-10.323636,-2.064727
Phase_11,Install base slab to +12 [Phase_11],9.964286,11.650000,1,24,0.001068,0.001486,0.001830,0.000001,-0.000672,0.000672,0.001068,0.001486,-0.897104,0.281739,-10.296874,-2.059375
Phase_11,Install base slab to +12 [Phase_11],10.071429,11.650000,1,24,0.001011,0.001487,0.001798,0.000001,-0.000673,0.000673,0.001011,0.001487,-0.867871,0.263907,-10.271285,-2.054257
Phase_11,Install base slab to +12 [Phase_11],10.178571,11.650000,1,24,0.000954,0.001488,0.001768,0.000001,-0.000673,0.000673,0.000954,0.001488,-0.840522,0.246568,-10.246895,-2.049379
Phase_11,Install base slab to +12 [Phase_11],10.285714,11.650000,1,24,0.000898,0.001489,0.001739,0.000001,-0.000673,0.000673,0.000898,0.001489,-0.815017,0.229723,-10.223727,-2.044745
Phase_11,Install base slab to +12 [Phase_11],10.285714,11.650000,1,25,0.000898,0.001489,0.001739,0.000001,-0.000673,0.000673,0.000898,0.001489,-0.815017,0.229697,-10.223740,-2.044748
Phase_11,Install base slab to +12 [Phase_11],10.392857,11.650000,1,25,0.000841,0.001490,0.001711,0.000001,-0.000673,0.000673,0.000841,0.001490,-0.791294,0.213288,-10.201834,-2.040367
Phase_11,Install base slab to +12 [Phase_11],10.500000,11.650000,1,25,0.000785,0.001491,0.001685,0.000001,-0.000673,0.000673,0.000785,0.001491,-0.769299,0.197256,-10.181221,-2.036244
Phase_11,Install base slab to +12 [Phase_11],10.607143,11.650000,1,25,0.000728,0.001492,0.001660,0.000001,-0.000674,0.000674,0.000728,0.001492,-0.749002,0.181602,-10.161921,-2.032384
Phase_11,Install base slab to +12 [Phase_11],10.714286,11.650000,1,25,0.000672,0.001493,0.001637,0.000001,-0.000674,0.000674,0.000672,0.001493,-0.730371,0.166325,-10.143953,-2.028791
Phase_11,Install base slab to +12 [Phase_11],10.714286,11.650000,1,26,0.000672,0.001493,0.001637,0.000001,-0.000674,0.000674,0.000672,0.001493,-0.730371,0.166300,-10.143962,-2.028792
Phase_11,Install base slab to +12 [Phase_11],10.821429,11.650000,1,26,0.000616,0.001493,0.001615,0.000001,-0.000674,0.000674,0.000616,0.001493,-0.713360,0.151345,-10.127353,-2.025471
Phase_11,Install base slab to +12 [Phase_11],10.928571,11.650000,1,26,0.000559,0.001494,0.001595,0.000001,-0.000674,0.000674,0.000559,0.001494,-0.697931,0.136655,-10.112127,-2.022425
Phase_11,Install base slab to +12 [Phase_11],11.035714,11.650000,1,26,0.000503,0.001494,0.001577,0.000001,-0.000674,0.000674,0.000503,0.001494,-0.684061,0.122230,-10.098296,-2.019659
Phase_11,Install base slab to +12 [Phase_11],11.142857,11.650000,1,26,0.000447,0.001495,0.001560,0.000001,-0.000674,0.000674,0.000447,0.001495,-0.671729,0.108071,-10.085876,-2.017175
Phase_11,Install base slab to +12 [Phase_11],11.142857,11.650000,1,27,0.000447,0.001495,0.001560,0.000001,-0.000674,0.000674,0.000447,0.001495,-0.671729,0.108048,-10.085882,-2.017176
Phase_11,Install base slab to +12 [Phase_11],11.250000,11.650000,1,27,0.000391,0.001495,0.001546,0.000001,-0.000674,0.000674,0.000391,0.001495,-0.660903,0.094100,-10.074889,-2.014978
Phase_11,Install base slab to +12 [Phase_11],11.357143,11.650000,1,27,0.000335,0.001496,0.001533,0.000000,-0.000674,0.000674,0.000335,0.001496,-0.651559,0.080310,-10.065339,-2.013068
Phase_11,Install base slab to +12 [Phase_11],11.464286,11.650000,1,27,0.000279,0.001496,0.001522,0.000000,-0.000674,0.000674,0.000279,0.001496,-0.643684,0.066678,-10.057239,-2.011448
Phase_11,Install base slab to +12 [Phase_11],11.571429,11.650000,1,27,0.000223,0.001496,0.001513,0.000000,-0.000675,0.000675,0.000223,0.001496,-0.637265,0.053203,-10.050598,-2.010120
Phase_11,Install base slab to +12 [Phase_11],11.571429,11.650000,1,28,0.000223,0.001496,0.001513,0.000000,-0.000675,0.000675,0.000223,0.001496,-0.637265,0.053179,-10.050601,-2.010120
Phase_11,Install base slab to +12 [Phase_11],11.678571,11.650000,1,28,0.000168,0.001497,0.001506,0.000000,-0.000675,0.000675,0.000168,0.001497,-0.632285,0.039809,-10.045428,-2.009086
Phase_11,Install base slab to +12 [Phase_11],11.785714,11.650000,1,28,0.000112,0.001497,0.001501,0.000000,-0.000675,0.000675,0.000112,0.001497,-0.628733,0.026491,-10.041730,-2.008346
Phase_11,Install base slab to +12 [Phase_11],11.892857,11.650000,1,28,0.000056,0.001497,0.001498,0.000000,-0.000675,0.000675,0.000056,0.001497,-0.626605,0.013225,-10.039509,-2.007902
Phase_11,Install base slab to +12 [Phase_11],12.000000,11.650000,1,28,0.000000,0.001497,0.001497,0.000000,-0.000675,0.000675,0.000000,0.001497,-0.625897,0.000012,-10.038768,-2.007754
Phase_12,Remove temp prop [Phase_12],0.000000,11.650000,1,1,0.007774,0.000854,0.007821,0.000144,0.000683,0.000698,0.007774,0.000854,0.000000,14.299766,-72.347552,-14.469510
Phase_12,Remove temp prop [Phase_12],0.107143,11.650000,1,1,0.007683,0.000960,0.007743,0.000144,0.000664,0.000680,0.007683,0.000960,1.168439,7.529492,-78.636862,-15.727372
Phase_12,Remove temp prop [Phase_12],0.214286,11.650000,1,1,0.007592,0.001061,0.007666,0.000143,0.000645,0.000661,0.007592,0.001061,1.627220,1.211219,-84.788626,-16.957725
Phase_12,Remove temp prop [Phase_12],0.321429,11.650000,1,1,0.007502,0.001155,0.007590,0.000143,0.000626,0.000642,0.007502,0.001155,1.456723,-4.303676,-90.689677,-18.137935
Phase_12,Remove temp prop [Phase_12],0.428571,11.650000,1,1,0.007412,0.001240,0.007515,0.000142,0.000606,0.000623,0.007412,0.001240,0.748600,-8.663819,-96.226845,-19.245369
Phase_12,Remove temp prop [Phase_12],0.428571,11.650000,1,2,0.007412,0.001240,0.007515,0.000142,0.000606,0.000623,0.007412,0.001240,0.748600,-7.516646,-95.870795,-19.174159
Phase_12,Remove temp prop [Phase_12],0.535714,11.650000,1,2,0.007322,0.001317,0.007439,0.000141,0.000586,0.000603,0.007322,0.001317,-0.189292,-10.003268,-100.822357,-20.164471
Phase_12,Remove temp prop [Phase_12],0.642857,11.650000,1,2,0.007232,0.001385,0.007364,0.000141,0.000566,0.000584,0.007232,0.001385,-1.394916,-12.475896,-105.772493,-21.154499
Phase_12,Remove temp prop [Phase_12],0.750000,11.650000,1,2,0.007143,0.001444,0.007288,0.000140,0.000546,0.000564,0.007143,0.001444,-2.860684,-14.874785,-110.699505,-22.139901
Phase_12,Remove temp prop [Phase_12],0.857143,11.650000,1,2,0.007055,0.001494,0.007211,0.000139,0.000526,0.000544,0.007055,0.001494,-4.577147,-17.140190,-115.581700,-23.116340
Phase_12,Remove temp prop [Phase_12],0.857143,11.650000,1,3,0.007055,0.001494,0.007211,0.000139,0.000526,0.000544,0.007055,0.001494,-4.577147,-17.138135,-115.583075,-23.116615
Phase_12,Remove temp prop [Phase_12],0.964286,11.650000,1,3,0.006966,0.001536,0.007134,0.000138,0.000506,0.000524,0.006966,0.001536,-6.520462,-19.040880,-120.351996,-24.070399
Phase_12,Remove temp prop [Phase_12],1.071429,11.650000,1,3,0.006879,0.001570,0.007056,0.000137,0.000486,0.000505,0.006879,0.001570,-8.638878,-20.447686,-124.968925,-24.993785
Phase_12,Remove temp prop [Phase_12],1.178571,11.650000,1,3,0.006792,0.001597,0.006977,0.000136,0.000465,0.000485,0.006792,0.001597,-10.890078,-21.489086,-129.471654,-25.894331
Phase_12,Remove temp prop [Phase_12],1.285714,11.650000,1,3,0.006705,0.001618,0.006897,0.000136,0.000445,0.000465,0.006705,0.001618,-13.236053,-22.295611,-133.897977,-26.779595
Phase_12,Remove temp prop [Phase_12],1.285714,11.650000,1,4,0.006705,0.001618,0.006897,0.000136,0.000445,0.000465,0.006705,0.001618,-13.236053,-22.176733,-133.862790,-26.772558
Phase_12,Remove temp prop [Phase_12],1.392857,11.650000,1,4,0.006619,0.001632,0.006817,0.000135,0.000425,0.000445,0.006619,0.001632,-15.608008,-22.022556,-137.989624,-27.597925
Phase_12,Remove temp prop [Phase_12],1.500000,11.650000,1,4,0.006533,0.001641,0.006736,0.000134,0.000404,0.000426,0.006533,0.001641,-17.938590,-21.416794,-141.977764,-28.395553
Phase_12,Remove temp prop [Phase_12],1.607143,11.650000,1,4,0.006448,0.001645,0.006654,0.000133,0.000384,0.000407,0.006448,0.001645,-20.184784,-20.430108,-145.846304,-29.169261
Phase_12,Remove temp prop [Phase_12],1.714286,11.650000,1,4,0.006363,0.001645,0.006572,0.000132,0.000365,0.000388,0.006363,0.001645,-22.305858,-19.133160,-149.614337,-29.922867
Phase_12,Remove temp prop [Phase_12],1.714286,11.650000,1,5,0.006363,0.001645,0.006572,0.000132,0.000365,0.000388,0.006363,0.001645,-22.305858,-19.232530,-149.647050,-29.929410
Phase_12,Remove temp prop [Phase_12],1.821429,11.650000,1,5,0.006279,0.001641,0.006490,0.000131,0.000345,0.000369,0.006279,0.001641,-24.299254,-18.032284,-153.444737,-30.688947
Phase_12,Remove temp prop [Phase_12],1.928571,11.650000,1,5,0.006196,0.001634,0.006407,0.000129,0.000326,0.000350,0.006196,0.001634,-26.176124,-16.986114,-157.294031,-31.458806
Phase_12,Remove temp prop [Phase_12],2.035714,11.650000,1,5,0.006113,0.001624,0.006325,0.000128,0.000307,0.000332,0.006113,0.001624,-27.941153,-15.972891,-161.153774,-32.230755
Phase_12,Remove temp prop [Phase_12],2.142857,11.650000,1,5,0.006030,0.001613,0.006242,0.000127,0.000288,0.000315,0.006030,0.001613,-29.595034,-14.871484,-164.982808,-32.996562
Phase_12,Remove temp prop [Phase_12],2.142857,11.650000,1,6,0.006030,0.001613,0.006242,0.000127,0.000288,0.000315,0.006030,0.001613,-29.595034,-14.919593,-164.930560,-32.986112
Phase_12,Remove temp prop [Phase_12],2.250000,11.650000,1,6,0.005948,0.001599,0.006159,0.000126,0.000270,0.000298,0.005948,0.001599,-31.138065,-13.891919,-168.901564,-33.780313
Phase_12,Remove temp prop [Phase_12],2.357143,11.650000,1,6,0.005867,0.001584,0.006077,0.000125,0.000252,0.000281,0.005867,0.001584,-32.570893,-12.830407,-172.676075,-34.535215
Phase_12,Remove temp prop [Phase_12],2.464286,11.650000,1,6,0.005786,0.001568,0.005994,0.000124,0.000235,0.000265,0.005786,0.001568,-33.885307,-11.691384,-176.106918,-35.221384
Phase_12,Remove temp prop [Phase_12],2.571429,11.650000,1,6,0.005705,0.001552,0.005912,0.000122,0.000218,0.000250,0.005705,0.001552,-35.071636,-10.431178,-179.046920,-35.809384
Phase_12,Remove temp prop [Phase_12],2.571429,11.650000,1,7,0.005705,0.001552,0.005912,0.000122,0.000218,0.000250,0.005705,0.001552,-35.071636,-10.461407,-179.076420,-35.815284
Phase_12,Remove temp prop [Phase_12],2.678571,11.650000,1,7,0.005625,0.001535,0.005831,0.000121,0.000202,0.000235,0.005625,0.001535,-36.113417,-8.999924,-181.504795,-36.300959
Phase_12,Remove temp prop [Phase_12],2.785714,11.650000,1,7,0.005546,0.001517,0.005750,0.000120,0.000186,0.000221,0.005546,0.001517,-37.000737,-7.545822,-183.663575,-36.732715
Phase_12,Remove temp prop [Phase_12],2.892857,11.650000,1,7,0.005467,0.001500,0.005669,0.000119,0.000170,0.000208,0.005467,0.001500,-37.729058,-6.044251,-185.569455,-37.113891
Phase_12,Remove temp prop [Phase_12],3.000000,11.650000,1,7,0.005389,0.001483,0.005589,0.000117,0.000156,0.000195,0.005389,0.001483,-38.291999,-4.440361,-187.239130,-37.447826
Phase_12,Remove temp prop [Phase_12],3.000000,11.650000,1,8,0.005389,0.001483,0.005589,0.000117,0.000156,0.000195,0.005389,0.001483,-38.291999,-4.444552,-187.277200,-37.455440
Phase_12,Remove temp prop [Phase_12],3.107143,11.650000,1,8,0.005311,0.001467,0.005510,0.000116,0.000141,0.000183,0.005311,0.001467,-38.679352,-2.805899,-188.832111,-37.766422
Phase_12,Remove temp prop [Phase_12],3.214286,11.650000,1,8,0.005233,0.001451,0.005431,0.000115,0.000128,0.000172,0.005233,0.001451,-38.895645,-1.226901,-190.289880,-38.057976
Phase_12,Remove temp prop [Phase_12],3.321429,11.650000,1,8,0.005156,0.001436,0.005353,0.000113,0.000115,0.000161,0.005156,0.001436,-38.942644,0.343013,-191.656253,-38.331251
Phase_12,Remove temp prop [Phase_12],3.428571,11.650000,1,8,0.005080,0.001422,0.005275,0.000112,0.000103,0.000152,0.005080,0.001422,-38.820409,1.954418,-192.936977,-38.587395
Phase_12,Remove temp prop [Phase_12],3.428571,11.650000,1,9,0.005080,0.001422,0.005275,0.000112,0.000103,0.000152,0.005080,0.001422,-38.820409,1.993321,-192.947593,-38.589519
Phase_12,Remove temp prop [Phase_12],3.535714,11.650000,1,9,0.005004,0.001409,0.005198,0.000111,0.000091,0.000143,0.005004,0.001409,-38.522035,3.573757,-194.197449,-38.839490
Phase_12,Remove temp prop [Phase_12],3.642857,11.650000,1,9,0.004928,0.001396,0.005122,0.000109,0.000080,0.000135,0.004928,0.001396,-38.056389,5.097431,-195.391520,-39.078304
Phase_12,Remove temp prop [Phase_12],3.750000,11.650000,1,9,0.004853,0.001385,0.005047,0.000108,0.000069,0.000128,0.004853,0.001385,-37.432584,6.534036,-196.527223,-39.305445
